"","Site_name","Date","year","month","Sub_site","Transect","Trans_type","trans_ID","Trans_surveyor_id","observer","observer_num_adults","lat","lon","Depth","Time_start","Time_end","Species","Amount","Length","Confidence","Object","C","R","G","S","SG","A","B","A1_size","A2_size","A3_size","K1_size","K2_size","K3_size","Habitat","Description","Notes","Photos","Logger","a","b","convertion_method"
"4155","IUI",2019-12-01,"2019","december",NA,"7","T","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Parupeneus macronemus","5","15","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00688666666666667,3.26266666666667,"mean"
"4156","IUI",2019-12-01,"2019","december",NA,"7","T","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Parupeneus macronemus","1","20","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00688666666666667,3.26266666666667,"mean"
"4157","IUI",2019-12-01,"2019","december",NA,"7","T","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Chaetodon paucifasciatus","2","13","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02291,3.01,"bayesian"
"4158","IUI",2019-12-01,"2019","december",NA,"7","T","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Chaetodon paucifasciatus","5","17","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02291,3.01,"bayesian"
"4159","IUI",2019-12-01,"2019","december",NA,"7","T","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Chlorurus sordidus","2","20","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02028,3.08733333333333,"mean"
"4160","IUI",2019-12-01,"2019","december",NA,"7","T","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Thalassoma rueppellii","1","13","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00977,3.05,"bayesian"
"4161","IUI",2019-12-01,"2019","december",NA,"7","T","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Thalassoma rueppellii","2","15","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00977,3.05,"bayesian"
"4162","IUI",2019-12-01,"2019","december",NA,"7","T","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Siganus argenteus","5","25","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01574,3.084638,"mean"
"4163","IUI",2019-12-01,"2019","december",NA,"7","T","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Sufflamen albicaudatum","1","20","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00885,3.277,NA
"4164","IUI",2019-12-01,"2019","december",NA,"7","T","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Siganus rivulatus","4","25","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01272,3.0113,"mean"
"4165","IUI",2019-12-01,"2019","december",NA,"7","T","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Gomphosus caeruleus","1","17","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01132,3,"mean"
"4166","IUI",2019-12-01,"2019","december",NA,"7","T","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Variola louti","1","60","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007565,3.2096,"mean"
"4167","IUI",2019-12-01,"2019","december",NA,"7","T","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Paracheilinus octotaenia","4","12","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00977,3.05,"bayesian"
"4168","IUI",2019-12-01,"2019","december",NA,"7","T","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Dascyllus trimaculatus","12","12","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0716,2.635,"mean"
"4169","IUI",2019-12-01,"2019","december",NA,"7","T","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Caesio lunaris","5","25","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0363,2.972,"mean"
"4170","IUI",2019-12-01,"2019","december",NA,"7","T","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Calotomus viridescens","1","17","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.035,2.81,"mean"
"4171","IUI",2019-12-01,"2019","december",NA,"7","T","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Epinephelus fasciatus","1","17","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01945,2.9315,"mean"
"4172","IUI",2019-12-01,"2019","december",NA,"7","C","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Dascyllus marginatus","10","8","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02978,3,"mean"
"4173","IUI",2019-12-01,"2019","december",NA,"7","C","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Dascyllus marginatus","5","3","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02978,3,"mean"
"4174","IUI",2019-12-01,"2019","december",NA,"7","C","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Dascyllus marginatus","3","7","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02978,3,"mean"
"4175","IUI",2019-12-01,"2019","december",NA,"7","C","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Dascyllus marginatus","2","5","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02978,3,"mean"
"4176","IUI",2019-12-01,"2019","december",NA,"7","C","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Pomacentrus sulfureus","1","7","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02389,3,"mean"
"4177","IUI",2019-12-01,"2019","december",NA,"7","C","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Pomacentrus trichrourus","2","7","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02058,3,"mean"
"4178","IUI",2019-12-01,"2019","december",NA,"7","C","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Pomacentrus trichrourus","1","8","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02058,3,"mean"
"4179","IUI",2019-12-01,"2019","december",NA,"7","C","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Pomacentrus trichrourus","3","8","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02058,3,"mean"
"4180","IUI",2019-12-01,"2019","december",NA,"7","C","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Ecsenius aroni","1","5","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00741,3,"bayesian"
"4181","IUI",2019-12-01,"2019","december",NA,"7","C","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Pseudochromis olivaceus","1","6","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01175,3.01,"bayesian"
"4182","IUI",2019-12-01,"2019","december",NA,"7","C","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Parapercis hexophtalma","1","17","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00766,3.15813,"mean"
"4183","IUI",2019-12-01,"2019","december",NA,"7","C","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Meiacanthus nigrolineatus","1","8","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0133,3,"mean"
"4184","IUI",2019-12-01,"2019","december",NA,"7","C","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Chromis viridis","52","3","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021625,2.892,"mean"
"4185","IUI",2019-12-01,"2019","december",NA,"7","C","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Dascyllus marginatus","6","4","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02978,3,"mean"
"4186","IUI",2019-12-01,"2019","december",NA,"7","C","iui 7 Shira Salingre Shahar Chaikin december 2019","iui 7 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.50095","34.916729",5.3,NA,NA,"Pomacentrus trichrourus","2","2","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02058,3,"mean"
"4187","IUI",2019-12-01,"2019","december",NA,"8","T","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Apolemichthys xanthotis","1","18","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03048,3,"mean"
"4188","IUI",2019-12-01,"2019","december",NA,"8","T","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Zebrasoma xanthurum","3","20","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02344,2.97,"bayesian"
"4189","IUI",2019-12-01,"2019","december",NA,"8","T","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Ctenochaetus striatus","2","20","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0137,3.083,"mean"
"4190","IUI",2019-12-01,"2019","december",NA,"8","T","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Canthigaster cyanospilota","1","30","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04625,2.84525,NA
"4191","IUI",2019-12-01,"2019","december",NA,"8","T","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Acanthurus nigrofuscus","3","15","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0089,3.278,"mean"
"4192","IUI",2019-12-01,"2019","december",NA,"8","T","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Heniochus intermedius","2","20","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03981,3,"mean"
"4193","IUI",2019-12-01,"2019","december",NA,"8","T","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Bodianus anthioides","1","20","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01202,3.06,"bayesian"
"4194","IUI",2019-12-01,"2019","december",NA,"8","T","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Parupeneus macronemus","1","17","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00688666666666667,3.26266666666667,"mean"
"4195","IUI",2019-12-01,"2019","december",NA,"8","T","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Chaetodon austriacus","2","19","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02291,3.01,"bayesian"
"4196","IUI",2019-12-01,"2019","december",NA,"8","T","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Pomacanthus imperator","1","30","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03234,2.984,"mean"
"4197","IUI",2019-12-01,"2019","december",NA,"8","T","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Siganus luridus","1","25","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0195971428571429,2.927,"mean"
"4198","IUI",2019-12-01,"2019","december",NA,"8","T","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Calotomus viridescens","1","26","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.035,2.81,"mean"
"4199","IUI",2019-12-01,"2019","december",NA,"8","T","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Scarus ferrugineus","1","30","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02092,2.97225,"mean"
"4200","IUI",2019-12-01,"2019","december",NA,"8","T","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Chaetodon paucifasciatus","2","17","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02291,3.01,"bayesian"
"4201","IUI",2019-12-01,"2019","december",NA,"8","T","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Siganus argenteus","2","30","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01574,3.084638,"mean"
"4202","IUI",2019-12-01,"2019","december",NA,"8","T","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Parupeneus forsskali","1","17","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007,3.1699,"mean"
"4203","IUI",2019-12-01,"2019","december",NA,"8","T","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Thalassoma rueppellii","2","17","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00977,3.05,"bayesian"
"4204","IUI",2019-12-01,"2019","december",NA,"8","T","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Acanthurus nigrofuscus","1","16","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0089,3.278,"mean"
"4205","IUI",2019-12-01,"2019","december",NA,"8","T","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Balistapus undulatus","1","20","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0058,3.554,"mean"
"4206","IUI",2019-12-01,"2019","december",NA,"8","C","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Eviota guttata","1","1","1",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00617,3.08,"bayesian"
"4207","IUI",2019-12-01,"2019","december",NA,"8","C","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Dascyllus marginatus","1","4","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02978,3,"mean"
"4208","IUI",2019-12-01,"2019","december",NA,"8","C","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Dascyllus marginatus","3","7","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02978,3,"mean"
"4209","IUI",2019-12-01,"2019","december",NA,"8","C","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Dascyllus marginatus","1","8","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02978,3,"mean"
"4210","IUI",2019-12-01,"2019","december",NA,"8","C","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Dascyllus marginatus","1","10","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02978,3,"mean"
"4211","IUI",2019-12-01,"2019","december",NA,"8","C","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Saurida gracilis","1","14","1",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0047,3.216,"mean"
"4212","IUI",2019-12-01,"2019","december",NA,"8","C","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Meiacanthus nigrolineatus","1","11","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0133,3,"mean"
"4213","IUI",2019-12-01,"2019","december",NA,"8","C","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Pomacentrus trichrourus","1","8","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02058,3,"mean"
"4214","IUI",2019-12-01,"2019","december",NA,"8","C","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Pomacentrus trichrourus","2","7","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02058,3,"mean"
"4215","IUI",2019-12-01,"2019","december",NA,"8","C","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Saurida gracilis","1","20","1",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0047,3.216,"mean"
"4216","IUI",2019-12-01,"2019","december",NA,"8","C","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Dascyllus marginatus","8","7","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02978,3,"mean"
"4217","IUI",2019-12-01,"2019","december",NA,"8","C","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Dascyllus marginatus","1","12","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02978,3,"mean"
"4218","IUI",2019-12-01,"2019","december",NA,"8","C","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Dascyllus marginatus","1","10","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02978,3,"mean"
"4219","IUI",2019-12-01,"2019","december",NA,"8","C","iui 8 Shira Salingre Shahar Chaikin december 2019","iui 8 Shahar Chaikin 2019 december","Shahar Chaikin","one_observer","29.501137","34.916863",5.4,NA,NA,"Pseudochromis springeri","2","6","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01175,3.01,"bayesian"
"4220","Japanease_gardens",2019-12-01,"2019","december",NA,"10","T","japanease_gardens 10 Dvora Low Ramati Mai Lazarus december 2019","japanease_gardens 10 Mai Lazarus 2019 december","Mai Lazarus","one_observer","29.504876","34.9194",5.6,NA,NA,"Siganus argenteus","2","30","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01574,3.084638,"mean"
"4221","Japanease_gardens",2019-12-01,"2019","december",NA,"10","T","japanease_gardens 10 Dvora Low Ramati Mai Lazarus december 2019","japanease_gardens 10 Mai Lazarus 2019 december","Mai Lazarus","one_observer","29.504876","34.9194",5.6,NA,NA,"Paracheilinus octotaenia","2","7","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00977,3.05,"bayesian"
"4222","Japanease_gardens",2019-12-01,"2019","december",NA,"10","T","japanease_gardens 10 Dvora Low Ramati Mai Lazarus december 2019","japanease_gardens 10 Mai Lazarus 2019 december","Mai Lazarus","one_observer","29.504876","34.9194",5.6,NA,NA,"Paracheilinus octotaenia","4","8","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00977,3.05,"bayesian"
"4223","Japanease_gardens",2019-12-01,"2019","december",NA,"10","T","japanease_gardens 10 Dvora Low Ramati Mai Lazarus december 2019","japanease_gardens 10 Mai Lazarus 2019 december","Mai Lazarus","one_observer","29.504876","34.9194",5.6,NA,NA,"Cephalopholis hemistiktos","1","8","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0175,3,"mean"
